id,name
iUy7DCFDz2xs,Grant Writing & Management
Xg0ouwd8oy3F,Student Health Services
ssNxIpGPbeww,Administrative Supplies
NBkCqCZbCEF4,Public Relations
4Etqm9bXf8lr,University Governance & Leadership
zrITnyQQeqm7,University Governance & Leadership
NcbFq3s3pHNG,Athletic Programs
Mq1rpXLGIrv8,Technology Infrastructure Upgrades
QrO16Lm6sRub,Fundraising Campaigns
69VRAPPE2IGM,Student Recreational Programs
ZWf7DgkRzAv7,Community Service Learning
ogFN80FYTZPK,Security Services
FWNLnS0d3j5r,Student Enrollment Systems
LD2U2Fl7jo2A,Capital Campaign Fundraising
CGTfG8DcJhhy,Staff Salaries
xnLGB1DiSELw,Insurance & Risk Management
YkTjmSWxarya,"Security Technology (Cameras, Alarms)"
O1HGzzNS9R9g,Data Storage
83c7pgXDVEGw,Community Engagement Projects
WjR5qp7M2c2e,Campus Tours & Information Sessions
83mtuJKsjvkO,Curriculum Development
wtu8SVxlY3K1,Capital Campaign Fundraising
zk00y9Mb3RvI,Student Orientation Programs
S1GwEnUgA3gw,Student Success Programs
PCyieOizZFrk,Student Testing & Exams
vAAO1OUVumWy,Employee Training & Development
06IGbav7rtKG,Internal Communications
q3Hng5Gp3pG1,Sustainability Research Projects
7JjNUTheyf34,Student Financial Aid
alvDbxUuX8RT,Technology Upgrades
BaIGf4nSbQhZ,Campus Events & Activities
swrEUWA2knrs,Public Relations
3VDtKMqtJRvP,Academic Journals Subscription
oOcLwn8xZEoQ,Curriculum Development
Wg1SRcPer8SS,Faculty Research Support
irewJfny01CF,Academic Conferences
X25DzHy7tW3u,Mental Health Awareness Campaigns
mp7MBZnKVtds,Library Resources
HoJSzxw2lMfR,Visitor Accommodations
KOxO5hg5IzdE,Online Course Platforms
6sAqkzVJ9yIK,University Research Ethics Compliance
geYhpVB8eF01,Study Abroad Programs
aGmBd0DmmFIX,Internship Programs
uqVA8cSGvOE4,Cultural Exchange Programs
Ar4zPdCXlzmT,Support for First-Generation Students
Wqw6F8mZjWlj,Online Learning Platforms
WVAbLZLRf3GJ,Alumni Relations
D28SPUxpai8d,Cultural Exchange Programs
yewg1rXal659,Career Services
H96tnVFxROml,Continuing Education Programs
f87tLYUT59Ao,Study Abroad Programs
Y6JfuFgliwVj,Campus Recycling Programs
VIWFbJHbOhUl,Student Travel Grants
COoEuJyY5Pvl,Student Internship Stipends
QvR5aKRYaTYx,Civic Engagement & Service Learning
Yu7Juw2BOJS7,Campus Art & Exhibitions
GYEQ2dzHwxDK,Security Services
qnQWlXsTusEU,Audit & Accounting Services
W1FSQHoAPhQ0,Green Initiatives
P2sIR3oKs5VQ,Sustainability Campus Initiatives
476umhB3geTk,Staff Salaries
XSP6diVhIV5f,International Student Support Programs
IdL7bIQYzozB,Civic Engagement & Service Learning
Qo4sbEtcyrED,Student Campus Jobs
CK3lBMGSv97J,Classroom Technology & AV Equipment
FVrzP8wElNcu,Faculty Incentive Programs
gKglUqD6KRIE,Athletic Programs
VArXxZDdVzIb,Non-Academic Student Support
rDucAvZxr2cx,Diversity & Inclusion Programs
oPUVKY1NDyz6,Sustainability Education Programs
Umx9mWu2jcMs,Faculty Research Lab Supplies
3th1K9pvk7Vs,Data Storage
JFDrRpY1blau,Student Advocacy & Representation
ZWBZzWL4x56b,Faculty Incentive Programs
wVkHnVAY1WV8,Campus Recycling Programs
oLnLji9y3PFZ,Cybersecurity Investments
bsBF3VoUd935,Library Digitization & Archives
Um92mxcINqn2,Student Tutoring Services
gGdBcfHX7jQ1,Public Health Programs
5dZh6DY21VYu,Cultural Exchange Programs
tViYYZzHSyrg,Corporate Partnerships
2Kmi7wb0QEWs,Insurance & Risk Management
yJQfLyZYbUSv,University Branding & Advertising
63N5JgWQkkvk,Curriculum Development
uDbbfyfpLFBt,University Audit & Tax Services
21MDGep85hi8,Environmental Sustainability Programs
qpX5RLZ6mKAH,Faculty-Student Research Initiatives
5pF9Bmz9Iqxp,Environmental Sustainability Programs
fAMy2ErUhri6,University Governance & Leadership
mMcDbhjtBiCI,International Student Support Programs
ma6QqyXKPzIB,Student Clubs & Organizations
e1qgx86mMpmZ,Fundraising Campaigns
ooONRBFzbqtK,Press & Media Relations
kWoSYVbjRF9d,Laboratory Supplies
tVbZr6EtxCu9,Building Maintenance
E6p5mE5bRZKj,Faculty-Student Research Initiatives
0hge8EuUxqJT,Environmental Sustainability Programs
vjuEzSrb7DcM,Mental Health Awareness Campaigns
2Idd7exPwXdK,Emergency Medical Services
z9W7u6O8v8qz,Campus Environmental Health & Safety
j88C8f2dl74r,Student Recreational Programs
67EuN9SxFNCz,International Student Services
rfGiA7jbfQ0j,Sports Facilities Maintenance
z07zz03pRffJ,Employee Recruitment Events
CPQ4iZI5CPpv,IT Infrastructure
yRioGZfs8tAf,Faculty Incentive Programs
Oj8U2kuVyO8T,Sustainability Certifications
DLWkCzuOO3ON,Sustainability Certifications
3C1ixBoHyfyx,Student Data Privacy & Security
BFeMH1tfbcfD,Tuition Fees
sYTBVQTrDK5b,Student Dining Services
Awz2XzyZUgoj,Disability Services
6miQ3rz3SQOa,Cultural Programs
jx7xgvtRKxGY,Student Dining Services
Gwr7zq1NwV3p,Campus Events & Activities
MKRFs5paztgL,Digital Literacy Programs
JbWwoZL7cOcN,Visitor Accommodations
zsBWvGN8MNo7,Study Abroad Programs
mTtjhay8zmc3,Student Testing & Exams
KuVUP9aPtYNS,Retail Operations (Campus Bookstore)
3bNjMLPnu1wD,Employee Training & Development
EsZ5QIfjXlGA,Continuing Education Programs
mHngR6ddxIh9,Campus Environmental Health & Safety
57zbTTjIZkcF,Student Recruitment & Retention
R97D7HZk1G9B,Faculty Salaries
zxd9CyAJKKkv,Athletic Programs
9PfB3PuVSHqC,Campus Tours & Information Sessions
Uo8ulw1BIVtg,Career Services
CaHzTrvpQSG6,Student Housing Renovations
tMjtURUXSUza,Cultural Programs
2gihdi1rUq3Z,Building Construction & Renovation
dprnZ1kNVbQk,Public Health Programs
owoCndYhMtEX,Faculty Research Travel Grants
RvzTER6a7Ryc,International Research Collaborations
Vi6SUnw9urQy,Non-Academic Student Support
LIgj14lITWzI,Career Services
aAYVvqQbzvke,Campus Art & Exhibitions
yfciBVjwM9ZE,Public Affairs & Advocacy
jWieJGZtHENt,Endowment Fund Contributions
kT7S9Kbkx3AI,Sustainability Education Programs
EiJwLMwbCzQv,Maintenance of Research Facilities
zzUdm6vCilQ4,Disability Services
TBTYWUiYw2Xw,Tuition Fees
iv5ikrsDHMoT,Faculty Research Lab Supplies
yirijQlQza8E,Student Orientation Programs
NX7fgxBrBOvz,Student Campus Jobs
3HQ0xlXu3Kcy,Non-Academic Student Support
NFDFbRELaX8G,Student Success Programs
47FQRg3PKyW2,Student Testing & Exams
VwU7kEaU4rAu,Academic Mentorship Programs
CIzjYHah8y3v,Campus Events & Activities
AwVrJeEHonhg,Library Digitization Projects
kR1ghGHCJFJ8,Student Enrollment Systems
IT909YzbuAex,Student Testing & Exams
H7KZXYud2IRB,Professional Development for Staff
O3GDFSzMALdi,Mental Health Awareness Campaigns
LHQyFWLiVocy,Work-Study Programs
4ifSxkBuViUI,Technology Research & Development
p1AEVLnQwVDO,Student Emergency Fund
bGuLySKMqQXK,University-Wide Surveys & Assessments
VxYGNWqsHsgx,Cultural Exchange Programs
E21E0SlNPSNZ,Capital Campaign Fundraising
YGnSWrsAkHuT,Internship Programs
drx7Omzc4AQ3,Grant Writing & Management
OhiFJFkuT0Cd,Internship Programs
v37h3NwDqCyc,Graduate Fellowships
v395uusS2GTG,Student Financial Aid
cUQdEnCVPjNb,Online Learning Platforms
6wzCOrJTBMtS,Cultural Programs
6EXAH7kRMeaU,Diversity & Inclusion Programs
aVHv51wMYokV,Seminars & Workshops
yqGiwEKgLNAN,Employee Recruitment Costs
Wq5BWv6p77AE,Research Collaboration Platforms
3kkHRQKDrprs,Audit & Accounting Services
P7U73KYCAr24,University System Development
l2VdArxa2Xlx,Textbooks & Course Materials
opQIFVjdPLa3,Career Services
wNLyCQvyQjaT,Student Housing Renovations
LHPGmOlca0Yq,Board of Trustees Expenses
Gh2VZZlpdJ2f,Administrative Supplies
cLdcS7OeqvXJ,Endowment Fund Contributions
SLg2oJdzU7kO,University Strategic Planning
yy9NyTgf1g7c,IT Infrastructure
tYnTGgTk7Ybc,IT Support & Help Desk
VsiS4sfZJuet,Campus Event Sponsorships
fwZyUFlDR5iq,Writing & Learning Centers
aB631r6lvQn5,Campus Safety Improvements
wYaCyXY74mSk,Academic Conferences
huDEsRuGBfew,Legal Aid for Students
0auGZAvaMk16,Career Services
VdqkyjmZ5xv9,Research Equipment
yfqw5Q1pWtEt,Faculty Research Support
yyh8nPASETiQ,Online Course Platforms
Xi7i84T3dfM4,Academic Support for Underrepresented Groups
dDud72aOk14i,Campus Environmental Health & Safety
mjZnUPHBcez3,Civic Engagement & Service Learning
DpCImInjNGS3,Student Housing Utilities
vlt85wuMg4ZB,Research Equipment
VRvTmliSvi1j,"Security Technology (Cameras, Alarms)"
QOwTDaVrZy2W,Website Development & Maintenance
REi0qSvmQOe4,Visitor Accommodations
YbRKHg8KlCN0,Support for First-Generation Students
V8pztXwTSO8F,Community Service Learning
Kg8JlrXbzxNl,Retail Operations (Campus Bookstore)
wCdvfcwJh148,Administrative Supplies
C5ms2SJ5CMIw,Student Leadership Development
JCcuRsfiCCKH,Digital Marketing & Social Media
EyAF6E08sVT5,Student Loan Support Programs
pRUfPRGIJRMg,Audit & Accounting Services
6mWdmhyt9CAQ,Green Initiatives
ERSBjlktv4N8,Student Orientation Programs
7Kwucpqf5nMv,Human Resources Services
NpCB7B4tyNnn,Research Collaboration Platforms
GhstjuBgofsI,Visitor Accommodations
gTEGTDVhPdLV,Campus Tours & Information Sessions
Pt2tnhiusX3k,Student Recruitment & Retention
P8nwkpfXy7Ff,Parking Facilities
Hq6LxcKunjqp,Faculty Research Lab Supplies
3MzlRF3au4dx,Student Scholarships
Uu0ksc4px3yI,University Legal Counsel
A8KP1X4SJm2X,Faculty-Student Research Initiatives
agRU9jGuKtXm,Research Publications
wpABds9VSgdG,Community Engagement Projects
dBVNc62cUf5F,Writing & Learning Centers
Btmi1VzO8YyR,University Merchandise
DhpPmrJMbVA5,Student Emergency Fund
64toxovtOM9o,University-Wide Surveys & Assessments
Y0Cl2SRTQNlB,Campus Event Sponsorships
VytufQotIkHf,Student Recruitment & Retention
mtiMFStEsxdn,Sustainability Campus Initiatives
KzF4oa1SlrYV,Student Research Funding
U2Cilz2JdU8E,Student Success Programs
g1H627LQc3mb,Disability Services
MPoJyGeud5hq,Capital Campaign Fundraising
fjBJQtqZS5jM,Administrative Supplies
Ciz3uP7iTk9h,University Research Ethics Compliance
o3AIO4gjIaHD,Grant Compliance & Reporting
g7jqNzMjWeBt,Departmental Budgets
1DFqN1WAtsOL,Audit & Accounting Services
RsDZYgRlUyBF,International Research Collaborations
fdwMXufg7to8,Maintenance of Research Facilities
atdNS0uWJeBT,Audit & Accounting Services
hmQDUe1h0fG9,Library Digitization & Archives
WTr3sPB6ZfEa,Cultural Exchange Programs
hJBdlj6w6cPu,Campus Events & Activities
nqEnNkAmFfVa,Classroom Technology & AV Equipment
5l0Z86iIvpdO,Grant Writing & Management
oaHCaYD1mWkj,Research Publications
NdLjUrnxL0VA,Community Service Learning
Vkl23SfHySKW,IT Infrastructure
qoGW4uhwlfer,Continuing Education Programs
6kLr2xxocAn1,Career Services
cR98GfHa8fYk,Research Equipment
OARdtM2OGiIt,Instructional Technology
PBoDl62aMHTg,Capital Campaign Fundraising
p6slU3VtxztX,Audit & Accounting Services
GMl6aiHaQuZA,Faculty Research Support
gL2MIzkTIsM2,Administrative Supplies
8HZSjnkkYWaX,Disability Services
ZH2STcZD5Yu1,International Student Support Programs
7kgzZQV6XVBp,Student Recreational Programs
ldZhX2vvcHtQ,Internship Programs
0y3S4oDN7ckl,Employee Recruitment Costs
z1QrZ4pherHP,Student Internship Stipends
K0BWcuQIIOA1,Environmental Sustainability Programs
LsJVCYCXTEKh,Technology Upgrades
3lR2T8brvCjw,Admissions Marketing & Recruitment
JyG0EWx3CSpg,Employee Wellness Programs
z9m1SwKXX9or,"Security Technology (Cameras, Alarms)"
2Z5MbzxdhmV3,Research Collaboration Platforms
PldO1qeo95uF,Student Advocacy & Representation
BKauClGM6sHB,Website Development & Maintenance
4IY319lvdN2O,Public Transportation for Students
NkVPuM7Xpek0,Student Financial Aid
C0kOMWvpuT38,University Legal Counsel
Vhjb0iFdXHj3,Internet Access
1w8LEbucKfP4,Public Health & Safety Programs
F8hySl8IfT5S,Employee Benefits
1eH0JolF9Hnf,Virtual Learning Infrastructure
Hl2kPDF9zC1Q,Research Collaboration Platforms
jIqiUkAHyZoO,Library Resources
WETN9YDFmyQO,Alumni Relations
9gMBWrze52HZ,Student Dining Services
Zvdde8B46eh0,Board of Trustees Expenses
uh3Fw2sP6Dvp,Internet Access
FNZBao3qDlu5,University Strategic Planning
r6zJbVJYTqGq,International Student Support Programs
6HyNv0VRMia6,University Audit & Tax Services
7V3VqjaM29zg,Student Scholarships
JllClnRBshq4,Student Housing Security
mMuHuj1ztoYW,Student Testing & Exams
nW9zeWGIZoId,Research Collaboration & Networking
zul4q0dcfkcW,Audit & Accounting Services
R8uwDNPFwZs4,Faculty Incentive Programs
lT8Fa3Ap1LBh,Research Collaboration Platforms
lrd7up1sUj82,Internship Programs
YQnd954sFIMb,Public Relations
M9G16YnWcrO5,Academic Mentorship Programs
qKAF89asvnf4,Library Digitization Projects
JHyohhuZe0ff,Sustainability Education Programs
vxSj4P5AHSry,Virtual Learning Infrastructure
Sv8Kv0yXURjr,Building Construction & Renovation
bO2KwAzviEm9,Technology Upgrades
A5Y6wYGzASHY,Student Testing & Exams
u9yLF8aIb1V0,Sports Facilities Maintenance
g5RoXcLYvj3G,Research Equipment
1IMUB2NKkARF,Professional Development for Staff
3C3KnHPjrh18,Sustainability Reporting
gAYOF5dL8ZZ9,Catering & Food Services
Ec3uD8cdUd7R,Campus Events & Activities
Q76GE43QpNRS,Cybersecurity Investments
r0K6JZuPQDSq,University System Development
RY7GN1lmOWXw,Human Resources Services
86XqA4zaxPWk,Student Research Funding
T8duXuYy6mvB,Staff Salaries
EuFcKVpZIwTP,Public Relations
kqawZZxwMa5I,Research Equipment
Ign0xTpTE8ng,"Security Technology (Cameras, Alarms)"
6JKZmDc91lMq,International Student Support Programs
ieNMH7mXth2s,Emergency Medical Services
vipSrTanYvOf,Student Clubs & Organizations
24wRPSTyyVRE,Student Internship Stipends
ygFnQneHF1eI,Technology Infrastructure Upgrades
J778Z7GuBMLN,Work-Study Programs
TejJBmoAdkUZ,Public Transportation for Students
1WxqAORF5J2R,Research Collaboration & Networking
vfRa8TyZ2fAh,Employee Wellness Programs
FrQzHyMJ8liY,"Security Technology (Cameras, Alarms)"
AGdSvO4nnVrI,Pension Contributions
9UgpB7eQIPKb,Student Campus Jobs
RS5aShx4RJMe,Career Services
9PvOxdBRwvjh,Cybersecurity Investments
sXoNPLBkSMau,Website Development & Maintenance
TMEaB0V7BFoz,Faculty Incentive Programs
tx107zO6JfDs,Student Emergency Fund
Cavy8a7JZxVD,Campus Housing & Residence Halls
Tkx0l2yQX5Hn,Writing & Learning Centers
IkEe44HXWPF3,Civic Engagement & Service Learning
D0oNIiWNGT1Q,Tuition Fees
g6p7X1WisalJ,Student Success Programs
X8aC6rWVFzle,Internship Programs
LkHSA0J56dGW,Student Loan Support Programs
YDZI8R8sb4jS,University Merchandise
Z1ZWCuLzAO9s,Instructional Technology
Kg0T4QpKKKsx,Environmental Sustainability Programs
K6LJrnlLy9Qv,Campus Tours & Information Sessions
jPOLbEy3Nvsz,Assessment & Accreditation Costs
qCawnDN2rtyC,Tuition Fees
Nj3awhie2kpf,Campus Accessibility Improvements
MmuDT837J1Bn,Career Services
6mwCaXoYkN0v,Dormitory Maintenance
ljr9ja6lx7FM,Student Enrollment Systems
CYYlTAXvemWa,Mental Health Awareness Campaigns
5KtNiheM6bbX,Emergency Medical Services
1Zh9iVNtlXCF,Virtual Learning Infrastructure
YgZbVdv24ZxU,Academic Journals Subscription
rJ3FJcLimNLV,Grant Writing & Management
Ii0l9490I0sH,Endowment Fund Management
AmHaOuE2xCs5,University System Development
bNU7270lEeRy,Faculty Research Lab Supplies
rOHxsKPXPldd,Parking Facilities
ghnoY2FusuBo,Faculty Research Lab Supplies
RtqKO0OfmaUZ,Tuition Fees
sgHTtCbFu3an,Campus Events & Activities
8lPKlgXvScF2,University-Sponsored Conferences
B7Z4WTVGVWsx,Student Scholarships
Z4RWNy2tYghJ,Student Housing Renovations
7FSMDimG0YtU,Research Grants
pdfpagqRiUtF,Endowment Fund Management
f1TK9QYd8ScK,Internship Programs
waNvd3s8czYa,Study Abroad Programs
Y38XgJZh78PL,Corporate Partnerships
sKE0EdnsY95w,Diversity & Inclusion Programs
WihuRUV34Gen,Student Clubs & Organizations
L41XQFINeOMm,Faculty-Student Research Initiatives
jvYc4rGWQyll,Disability Services
f3hNsVTBFmQ5,International Research Collaborations
JKRPvNEFkCSf,Internship Programs
bJA6DUFUoYWe,Support for First-Generation Students
nJ2gdidhkcDq,Research Collaboration & Networking
Gq86aN7kJRDk,Student Internship Stipends
64iDObo9gyWm,Assessment & Accreditation Costs
VqbR0WtMlUPl,International Partnerships
i0lDK5uv41Wb,Student Tutoring Services
sjvRe34roliP,Sustainability Reporting
jEfXhYJ5gXLx,Visitor Accommodations
tAVPmVhcWlmh,Technology Upgrades
8ZhehHfLpDVl,Building Construction & Renovation
EolgJNdWiNYX,University Branding & Advertising
JEJ8M1RFjBAV,Technology Infrastructure Upgrades
DCNx7an5xznB,Student Campus Jobs
rRYcMe9slSzA,Community Outreach Programs
pUQC07RZmT6H,Disability Services
Im7AnmPNme9o,Employee Training & Development
5fNuYsUcXuVk,Faculty Professional Development
8cuxJ24PUoIn,Faculty Professional Development
qG4ySS3o914U,Campus Art & Exhibitions
C2JOB6FNcBuM,Campus Environmental Health & Safety
3UdpxFwaJdC7,Student Research Funding
ObAlYHvnlv8V,Civic Engagement & Service Learning
l2yc9vfjyVTW,Civic Engagement & Service Learning
7xCavsB748uo,Mental Health Awareness Campaigns
9D9LOW3rDggz,Instructional Technology
owj53TChqU3u,Faculty Office Supplies
KE9F1AozItsV,IT Infrastructure
SRsbIoLmYSHn,Legal & Compliance Services
kmwiVNABKLL6,Work-Study Programs
HyHy4Wp6eT8x,Campus Landscaping
RWeJ7ctXnQ1S,Library Digitization & Archives
49W6lltko7WA,Textbooks & Course Materials
U1sNBbCznPvQ,Library Digitization & Archives
LcZ74ayAtV0g,Building Construction & Renovation
AfNRuW10hST8,Research Collaboration Platforms
OqqFyOg41VCN,University System Development
AoZHl720r2cM,Student Campus Jobs
W47w0mbKbT5h,Visitor Accommodations
hBlstTeMkfaY,Faculty Research Travel Grants
yc15w482q5Rz,Faculty Incentive Programs
Fell4o0YPBEj,Green Initiatives
YEBusxQrtcED,University Network & Connectivity
lpj7y9rj7JRm,Conference & Event Hosting
63nEpAMmDLAL,Support for First-Generation Students
Euro5XgMLKkw,Student Travel Grants
zmRIIMmvgEiV,Student Success Programs
NLoFGxQu5cBQ,Career Services
ZWN1rxvWjxmS,Student Travel Grants
Zy8zjK9MgtFq,University Health & Safety Compliance
jkb7lDh58KVt,Assessment & Accreditation Costs
Bn1sEri0Ew5R,Curriculum Development
BalZYblsI5CO,Civic Engagement & Service Learning
LLzQaOX5BamZ,Audit & Accounting Services
HTYe729U9RE8,Student Success Programs
UVGJAltlBKEo,University Merchandise
tYlaWmuW9l0W,Online Course Platforms
TgPlsx3ZlFDP,Legal & Compliance Services
mxn9WTpRTdJO,Campus Printing Services
8hiaUcHbBLu8,Support for First-Generation Students
wosA77kphOFf,Mental Health Awareness Campaigns
8TWWBITgMSJg,Departmental Budgets
52nFix1sgQvU,Employee Benefits
D5FNzZGku6fc,Technology Infrastructure Upgrades
wrC3Q7dtaAPU,University Branding & Advertising
ZsQbjeQNN3L6,Student Research Funding
WZ9eG33Pc1WK,Academic Support for Underrepresented Groups
zqCztPbFejvP,Retail Operations (Campus Bookstore)
TqGMIX2FVP0j,Campus Tours & Information Sessions
H3prU7MOoYES,Research Grants
FQyXcehFjz8H,Maintenance of Research Facilities
EKiU1zk4gNFq,Academic Support for Underrepresented Groups
TErwF4SYKUcL,Classroom Technology & AV Equipment
kyZg7Ng76opM,Environmental Sustainability Programs
T78pN2bv85Xr,Research Publications
3jH3J7quP4sr,Athletic Programs
umXSr1OSJePy,Student Scholarships
VPlaIF8ASt6a,Curriculum Development
9MsfXEs6FyhF,University Network & Connectivity
WV5QQgTE2jb2,Library Digitization Projects
YnQEqUtca8M8,Faculty Salaries
XHxumSL6slKM,Instructional Technology
BQBVCZGKY3Gr,University Audit & Tax Services
B5DGhKNHxphZ,Student Housing Security
WJAZxXYmRXMV,Study Abroad Programs
h7Txsu5TR0TL,Seminars & Workshops
tVXfxs1pMiVe,Public Affairs & Advocacy
NeMmrkYq3t7Q,International Research Collaborations
z0EhD9NkhcLn,Human Resources Services
vHjzF8v9Ts5a,Student Loan Support Programs
W7hcqMjffaWH,Study Abroad Programs
r8HaRyDLT0AD,Data Storage
0j1LLPqaP3CF,Faculty Salaries
TjbhZAKJ9hAx,Endowment Fund Management
QEfQ4E1PfsJ6,University Governance & Leadership
uTeAidGLE5SZ,Athletic Programs
qujTEv2x4Qy3,Faculty Professional Development
bWAUJHNQLwvN,Academic Journals Subscription
V5TbQnrMO0KL,Disability Services
BZejSeKc7W6J,Academic Program Development
nqeMA4MtKA3k,Community Service Learning
UhkS5gssfIBh,Academic Program Development
pjhDWtJ1ErG8,Campus Food Sustainability Programs
C4iyHA4JEAKq,University Health & Safety Compliance
QxgkvnDWyFQB,Faculty Salaries
LvzWJg4cTaNB,Faculty Research Lab Supplies
LfuBrz8gGyRT,Academic Support for Underrepresented Groups
d9PNVQiaMF51,Technology Research & Development
SjVmZcnhP5Ac,Student Recruitment & Retention
pfCcHmmfKVDj,Tuition Fees
Zy5e8EioitVC,University-Wide Surveys & Assessments
em2vu8zl1zWK,Campus Printing Services
Tee3ay1onKfF,Graduate Assistantships
Jj2kkXQdnZRa,Campus Tours & Information Sessions
y6qvVm3UdYBU,Student Research Funding
spMWlmMSGTTt,Non-Academic Student Support
9mlwWcU39sZK,Technology Upgrades
AAMGsQt2Ig8O,Student Research Funding
TIvNo6elzr4w,Legal & Compliance Services
3eqKiYZ6kYom,Student Advocacy & Representation
8301PW1iB7jQ,Graduate Assistantships
8k1AslCQ5lQ7,Employee Training & Development
sjTf53sMjsGJ,Software Licenses
A9ZFqb79q5ar,Cultural Exchange Programs
5MaLmV2nw9pc,Catering & Food Services
XRrOg6mT50EX,Employee Wellness Programs
no5hrr0YTWVH,Endowment Fund Contributions
